Display_01,MOD,Red,,,,Display_01,MOD,Green,,,,Display_01,TRIG,Red,,,,Display_01,TRIG,Green,,,,Display_01,ACC,Red,,,,Display_01,ACC,Green,,,,Display_01,GLIDE,Red,,,,Display_01,GLIDE,Green,,,,Display_01,October,Red,,,,Display_01,October,Green,,,,Display_01,NOTE,Red,,,,Display_01,NOTE,Green,,,
L1,SWNG,SSIG,JTTR,DEST,,L1,SHAP,STEP,DPTH,DEST,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,
L2,55%,1/4T,50%,NOTE,,L2,RAMP,32,100%,GATE,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,
L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,
L4,01A,1/16,2%,120,,L4,2,100%,4,50%,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,
L5,MCHN,TSIG,JTTR,BPM,,L5,TRACK,DPTH,TRACK,DPTH,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,
L6,,,,tap,,L6,refl,refl,dlta,dlta,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,
L1,,,,,,L1,SHAP,STEP,DPTH,DEST,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,,L1,TEST01,TEST02,TEST03,TEST04,,L1,STEP01,STEP02,STEP03,STEP04,
L2,,,,,,L2,SAW,64,50%,NOTE,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,,L2,F3,G4,A#2,G4,
L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,
L4,2,100%,4,50%,,L4,SQUR,55,38%,VEL,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,,L4,A2,G2,F3,G2,
L5,TRACK,DPTH,TRACK,DPTH,,L5,SHAP,STEP,DPTH,DEST,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,,L5,TEST05,TEST06,TEST07,TEST08,,L5,STEP05,STEP06,STEP07,STEP08,
L6,refl,refl,dlta,dlta,,L6,dlta,refl,dlta,Refl,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,
